grupo,tipo,nombre,X,Y,CMUN,CDIS,t3_1,puntos
comercio,clothes,La Tienda de Marta,-3.7144143,40.4362698,079,07,43.76241536791854,1
hosteleria,restaurant,Las Barricas,-3.7146761,40.436590700000004,079,07,43.76241536791854,3
comercio,supermarket,Hiper Usera,-3.8474744,40.1996922,050,01,37.06238690782504,4
hosteleria,bar,Bar Leiner,-3.7092369,40.4290265,079,01,43.76241536791854,2
comercio,bakery,Panic,-3.709556,40.4289956,079,01,43.76241536791854,4
hosteleria,restaurant,El Capricho,-3.7090754,40.4308372,079,07,43.76241536791854,4
hosteleria,restaurant,Pizzerías Carlos,-3.7087284,40.4313916,079,07,43.76241536791854,5
hosteleria,bar,Garden,-3.7090267,40.4312897,079,07,43.76241536791854,1
comercio,convenience,Chino de alimentación,-3.4696706,40.4528183,148,02,40.23545718902059,3
comercio,greengrocer,NA,-3.4696396,40.4527242,148,02,40.23545718902059,4
hosteleria,restaurant,Barrera,-3.710065,40.4350797,079,07,43.76241536791854,2
hosteleria,restaurant,La terraza by la Zamorana,-3.7086007,40.4326977,079,07,43.76241536791854,5
comercio,bakery,L'Artesa de Gallent,-3.7098834,40.4351024,079,07,43.76241536791854,4
comercio,furniture_shop,Retif,-3.7089786,40.4319375,079,07,43.76241536791854,5
hosteleria,restaurant,Tanino,-3.7089634,40.4322054,079,07,43.76241536791854,4
hosteleria,cafe,Tormes,-3.7088754,40.4332265,079,07,43.76241536791854,3
hosteleria,restaurant,Los Andenes,-3.7104884,40.4351301,079,07,43.76241536791854,5
comercio,convenience,Chino de alimentación,-3.4605757,40.443408,148,02,40.23545718902059,4
hosteleria,fast_food,Bósforos,-3.7122972,40.4352035,079,07,43.76241536791854,4
comercio,bakery,Panadería Bertiz,-3.7129994,40.4352246,079,07,43.76241536791854,4
hosteleria,cafe,Rotterdam,-3.7118607,40.4351872,079,07,43.76241536791854,5
hosteleria,fast_food,Boccapan,-3.713844,40.4352614,079,07,43.76241536791854,3
hosteleria,restaurant,El Maño,-3.7083142,40.426805,079,01,43.76241536791854,1
hosteleria,bar,El Amor Hermoso,-3.708179,40.4267858,079,01,43.76241536791854,5
hosteleria,bar,La Carmencita,-3.7074034,40.4260905,079,01,43.76241536791854,1
hosteleria,restaurant,La Gringa,-3.7078851,40.4261347,079,01,43.76241536791854,1
hosteleria,cafe,El Naranja,-3.7075585,40.4261035,079,01,43.76241536791854,2
hosteleria,cafe,Bocatas y +,-3.6729361,40.5134017,079,08,43.76241536791854,4
turismo,hotel,Hostal El Rocío,-3.8302658,40.1729109,036,01,37.93468759493671,3
hosteleria,cafe,Starbucks,-3.587767,40.4465269,079,20,43.76241536791854,5
comercio,doityourself,Cristosa,-3.9299949,40.5775654,152,01,39.70829788003491,3
hosteleria,restaurant,Huerto y Caldero,-3.6705859,40.4167739,079,03,43.76241536791854,3
hosteleria,restaurant,NA,-3.6472704,40.5317065,006,01,40.89541231960306,1
hosteleria,restaurant,Amargo,-3.7037528,40.4226573,079,01,43.76241536791854,4
comercio,greengrocer,Bona Fruta,-3.7038178,40.4227011,079,01,43.76241536791854,5
hosteleria,restaurant,Antorcha Café,-3.7039478,40.422789,079,01,43.76241536791854,5
hosteleria,restaurant,NA,-3.7040217,40.422839,079,01,43.76241536791854,2
comercio,convenience,NA,-3.7052167,40.4236978,079,01,43.76241536791854,5
comercio,convenience,Carrefour Express,-3.7056163,40.4239124,079,01,43.76241536791854,4
hosteleria,restaurant,Péscame Mucho,-3.7039475,40.4224594,079,01,43.76241536791854,2
hosteleria,cafe,Café de la Luz,-3.7025164,40.4221388,079,01,43.76241536791854,2
comercio,greengrocer,Alcorte,-3.7139474,40.3809514,079,12,43.76241536791854,5
comercio,supermarket,Dia,-3.7139311,40.3811752,079,12,43.76241536791854,1
hosteleria,restaurant,El Rincón de Ruimi,-3.7139298,40.3810791,079,12,43.76241536791854,5
comercio,greengrocer,Los Chicos,-3.7139503,40.3816532,079,12,43.76241536791854,4
comercio,supermarket,Soria,-3.7138161,40.3825776,079,12,43.76241536791854,1
hosteleria,restaurant,Salones Oma,-3.3960288,40.4825497,005,03,42.62488444802372,3
hosteleria,restaurant,Tony Roma's,-3.3963136,40.4812722,005,03,42.62488444802372,3
hosteleria,bar,La Austriaca,-3.7014358,40.4213851,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Don Juan,-3.6999337,40.4209594,079,01,43.76241536791854,2
turismo,guesthouse,Hostal Vázquez de Mella,-3.7000599,40.421043,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Zamora,-3.7000278,40.4211124,079,01,43.76241536791854,5
hosteleria,restaurant,Tommy Mel's,-3.6999289,40.4218158,079,01,43.76241536791854,2
hosteleria,restaurant,La Tita,-3.7003196,40.4224096,079,01,43.76241536791854,3
hosteleria,restaurant,El Mandil,-3.7011521,40.4237643,079,01,43.76241536791854,1
comercio,toy_shop,Poly,-3.7085551,40.4217137,079,01,43.76241536791854,5
hosteleria,restaurant,Trenque Lauquen,-3.6783439000000002,40.4176382,079,03,43.76241536791854,5
hosteleria,bar,Casa Martín,-3.6791678,40.4199417,079,03,43.76241536791854,3
hosteleria,restaurant,Can Bonet,-3.6792635,40.4202088,079,03,43.76241536791854,4
hosteleria,restaurant,La Mordida,-3.7129961,40.4246501,079,09,43.76241536791854,1
hosteleria,restaurant,Indalo,-3.7132192,40.4249437,079,09,43.76241536791854,4
hosteleria,restaurant,Tapa Tapa,-3.7129761,40.4253103,079,09,43.76241536791854,4
hosteleria,restaurant,Ginos,-3.7133451,40.4253937,079,09,43.76241536791854,1
hosteleria,bar,Bora Bora,-3.7134716,40.4257426,079,09,43.76241536791854,2
hosteleria,restaurant,El Cisne,-3.7136633,40.4258193,079,09,43.76241536791854,4
comercio,bakery,Princesa,-3.7135624,40.4259185,079,09,43.76241536791854,4
hosteleria,restaurant,Dantxari,-3.7138709,40.4253932,079,09,43.76241536791854,4
hosteleria,restaurant,La Parrala,-3.710221,40.4104137,079,01,43.76241536791854,1
hosteleria,fast_food,Pizzería Di Carlo,-3.5728751,40.4199101,049,01,44.00165444168673,5
comercio,convenience,Mini Super,-3.536877,40.4235633,130,01,41.77913981316499,1
comercio,hairdresser,Freda,-3.705262,40.4217518,079,01,43.76241536791854,4
hosteleria,cafe,Cafetería Lara,-3.7045881,40.4219393,079,01,43.76241536791854,4
hosteleria,restaurant,Clarita,-3.7042457,40.4222395,079,01,43.76241536791854,5
hosteleria,bar,Bar Galleta,-3.7036263,40.422695,079,01,43.76241536791854,2
hosteleria,bar,Estación Malasaña,-3.7050937,40.4235992,079,01,43.76241536791854,4
hosteleria,restaurant,Gumbo,-3.7052124,40.4235996,079,01,43.76241536791854,3
comercio,clothes,Vintage Point,-3.7071976,40.422968,079,01,43.76241536791854,5
comercio,shoe_shop,Zapamundi,-3.4517139,40.4579577,148,02,40.23545718902059,4
comercio,hairdresser,Diverso,-3.4515526,40.4579938,148,02,40.23545718902059,3
comercio,furniture_shop,Muebles Buenaventura,-3.4455287,40.4579515,148,02,40.23545718902059,3
comercio,shoe_shop,Cuña's Shoes,-3.4528422,40.4580559,148,02,40.23545718902059,2
comercio,supermarket,Frutos Secos Bulevar,-3.4542046,40.4576873,148,02,40.23545718902059,5
comercio,mobile_phone_shop,Baba Móviles,-3.7073077,40.4242101,079,01,43.76241536791854,1
hosteleria,restaurant,Lamian,-3.7089558,40.4236035,079,01,43.76241536791854,4
hosteleria,bar,Bar Selva,-3.7086469,40.4235515,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Jemasaca,-3.7075589,40.426585,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Los Perales,-3.7076984,40.4266013,079,01,43.76241536791854,4
hosteleria,restaurant,La Palma 60,-3.7078217,40.4268034,079,01,43.76241536791854,3
comercio,beauty_shop,NA,-3.5364184,40.4254195,130,01,41.77913981316499,3
comercio,supermarket,Eci,-3.4612157,40.4593706,148,02,40.23545718902059,3
hosteleria,restaurant,Barbacoa,-3.7087310000000002,40.4235559,079,01,43.76241536791854,2
comercio,convenience,Wan Tong Market,-3.70875,40.4232769,079,01,43.76241536791854,5
comercio,convenience,Asia,-3.7084568,40.4235395,079,01,43.76241536791854,2
hosteleria,restaurant,Hoh's,-3.7077063,40.4234595,079,01,43.76241536791854,2
comercio,hairdresser,NA,-3.7090842,40.4237248,079,01,43.76241536791854,4
comercio,chemist,PharmaHD,-3.7090913,40.4236174,079,01,43.76241536791854,1
comercio,butcher,NA,-3.708975,40.4237052,079,01,43.76241536791854,5
turismo,guesthouse,Rías Bajas,-3.7076362,40.4233349,079,01,43.76241536791854,2
hosteleria,cafe,Market Café 24,-3.7076085,40.4231582,079,01,43.76241536791854,3
comercio,convenience,Market Café 24,-3.7076085,40.4231582,079,01,43.76241536791854,1
hosteleria,restaurant,Casa Federica,-3.7087862,40.4239706,079,01,43.76241536791854,3
hosteleria,restaurant,Hot Pot,-3.7093555,40.4235325,079,01,43.76241536791854,3
comercio,chemist,Kemikal,-3.7073736,40.4232729,079,01,43.76241536791854,4
comercio,travel_agent,Carrefour Viajes,-3.448556,40.4590546,148,02,40.23545718902059,2
comercio,bicycle_rental,Alquiler de Bicicletas,-3.4781857,40.4590937,148,04,40.23545718902059,5
comercio,doityourself,Gama Radio,-3.7061734,40.4242414,079,01,43.76241536791854,4
hosteleria,cafe,Cafetería pabellón docente,-3.6703411,40.4182325,079,03,43.76241536791854,4
hosteleria,restaurant,Sabor Cantonés,-3.7082912,40.4235286,079,01,43.76241536791854,3
comercio,hairdresser,Carolina,-3.7092871,40.4241367,079,01,43.76241536791854,5
hosteleria,bar,Fotomatón,-3.709445,40.4244549,079,01,43.76241536791854,5
hosteleria,pub,La Leyenda,-3.7099868,40.4250838,079,01,43.76241536791854,3
comercio,jeweller,Joyería Félix Pérez,-3.7073131,40.424142,079,01,43.76241536791854,4
turismo,guesthouse,Abami II,-3.7077177,40.423338,079,01,43.76241536791854,5
hosteleria,cafe,Café Angélica,-3.707377,40.4232414,079,01,43.76241536791854,5
hosteleria,restaurant,Mughul,-3.7102139,40.4251689,079,01,43.76241536791854,1
hosteleria,restaurant,Con 2 Fogones,-3.7106702,40.4252351,079,01,43.76241536791854,2
hosteleria,cafe,La Mantequería,-3.7104369,40.4251293,079,01,43.76241536791854,3
hosteleria,restaurant,Aladino,-3.7120142,40.4259866,079,01,43.76241536791854,4
hosteleria,restaurant,María Bonita,-3.712408,40.4260925,079,01,43.76241536791854,1
hosteleria,restaurant,Küche,-3.7125956,40.4264017,079,01,43.76241536791854,4
hosteleria,bar,El Jardín Secreto,-3.7114898,40.4258218,079,01,43.76241536791854,4
comercio,supermarket,Mercadona,-3.6061238,40.0589083,013,04,41.10474015559546,1
hosteleria,cafe,El Fogón,-3.6063008,40.0584686,013,04,41.10474015559546,2
comercio,bicycle_shop,Bicicletas Carpizo,-3.8213138,40.3493814,007,03,43.987159368789165,3
comercio,car_sharing,Peugeot Sanse,-3.6182761,40.5470797,134,01,39.93258300754194,2
turismo,hotel,Holiday Inn,-3.6101061,40.5554967,134,01,39.93258300754194,3
hosteleria,restaurant,VIPS,-3.6267266,40.5337948,006,01,40.89541231960306,1
comercio,bakery,Baezpan,-3.8632211,40.3198845,092,04,43.163357858334294,3
comercio,bakery,NA,-3.8586593,40.316396,092,04,43.163357858334294,2
hosteleria,restaurant,Tony Roma's,-3.6379895,40.5306591,006,01,40.89541231960306,5
hosteleria,restaurant,Vips,-3.6391375,40.5302636,006,01,40.89541231960306,2
comercio,supermarket,NA,-3.6279366,40.5442187,134,01,39.93258300754194,5
comercio,beverages,Labirratorium,-3.7085631,40.4338244,079,07,43.76241536791854,3
hosteleria,restaurant,Foster's Hollywood,-3.3928053,40.4771291,005,02,42.62488444802372,4
turismo,guesthouse,Hostal La Perla Asturiana,-3.7058964,40.4150711,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Santa Cruz,-3.7056924,40.4153867,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Cruz Sol,-3.7055726,40.4153805,079,01,43.76241536791854,5
hosteleria,restaurant,Café & Tapas,-3.7035258,40.414785,079,01,43.76241536791854,2
turismo,guesthouse,Hostal Plaza D'Ort,-3.7024749,40.4142746,079,01,43.76241536791854,5
turismo,guesthouse,Hostal Persal,-3.7022061,40.4142278,079,01,43.76241536791854,4
hosteleria,restaurant,Viet Nam,-3.7011129,40.4140049,079,01,43.76241536791854,4
hosteleria,restaurant,La Biotika,-3.6982035,40.4131803,079,01,43.76241536791854,2
turismo,guesthouse,Pensión Mollo,-3.6953849,40.410301,079,01,43.76241536791854,3
turismo,guesthouse,Hostal Barrera,-3.6959525,40.4105673,079,01,43.76241536791854,2
comercio,supermarket,Ahorramás,-3.6321095,40.1535709,040,02,40.279181320303145,3
comercio,supermarket,Hiper Bazar y Alimentacion,-3.625859,40.1540075,040,02,40.279181320303145,2
comercio,supermarket,Dia,-3.6189074,40.1599009,040,01,40.279181320303145,3
comercio,supermarket,Mercadona,-3.6225713,40.1554107,040,02,40.279181320303145,2
hosteleria,restaurant,Soup Bowls,-3.7068224,40.4230108,079,01,43.76241536791854,4
comercio,jeweller,Joyería Garrote,-3.7067164,40.4231543,079,01,43.76241536791854,3
hosteleria,bar,Alevosía,-3.7066651,40.4232589,079,01,43.76241536791854,4
comercio,hairdresser,D Tres,-3.7065437,40.4236493,079,01,43.76241536791854,2
hosteleria,restaurant,Bocanova,-3.6288617,40.4632163,079,16,43.76241536791854,2
comercio,bakery,Chez Gabrielle,-3.6288672,40.4629021,079,16,43.76241536791854,4
hosteleria,restaurant,Qosco,-3.628863,40.4630986,079,16,43.76241536791854,1
hosteleria,restaurant,La Gran Tasca,-3.7031985,40.4447738,079,07,43.76241536791854,4
comercio,supermarket,Dia,-3.4875487,40.1038457,170,01,42.308607766143105,2
hosteleria,pub,Cervecería Oldenburg,-3.7016677,40.4303666,079,07,43.76241536791854,3
hosteleria,fast_food,Pasta Balboa,-3.7016304,40.4302287,079,07,43.76241536791854,4
hosteleria,bar,Varsovia,-3.7034042,40.4288286,079,01,43.76241536791854,2
hosteleria,restaurant,Baztán,-3.7036303,40.4266808,079,01,43.76241536791854,4
hosteleria,restaurant,Meridiano 100,-3.7035205,40.4273539,079,01,43.76241536791854,2
comercio,beauty_shop,Lina Uñas,-3.7058646,40.4239785,079,01,43.76241536791854,2
turismo,guesthouse,Hostal Pez Azul,-3.7050075,40.4233539,079,01,43.76241536791854,3
hosteleria,restaurant,Las Rocas,-3.7084176,40.3923721,079,11,43.76241536791854,1
hosteleria,restaurant,El Jardín,-3.708741,40.3924965,079,11,43.76241536791854,3
hosteleria,pub,Denay,-3.706852,40.3951857,079,11,43.76241536791854,4
comercio,bakery,The Cookie Lab,-3.7051244,40.4236238,079,01,43.76241536791854,2
comercio,hairdresser,Santa Mónica Cut & Color,-3.7050242,40.423571,079,01,43.76241536791854,3
hosteleria,restaurant,GROSSO - Neapolitano,-3.7049906,40.4234243,079,01,43.76241536791854,2
comercio,hairdresser,Corta Cabeza,-3.7050689,40.4234862,079,01,43.76241536791854,2
hosteleria,bar,Estupenda,-3.7046498,40.4225962,079,01,43.76241536791854,3
hosteleria,restaurant,Kokoxaxa,-3.7061028,40.4214426,079,01,43.76241536791854,1
comercio,shoe_shop,Zapshop Outlet,-3.707567,40.4215062,079,01,43.76241536791854,4
comercio,clothes,Lacoste,-3.7078958,40.42129,079,01,43.76241536791854,2
hosteleria,restaurant,Las Rocas,-3.7083181,40.3925011,079,11,43.76241536791854,1
hosteleria,restaurant,Bar Pirámides,-3.7150846,40.4012914,079,02,43.76241536791854,5
hosteleria,restaurant,Soria,-3.6902256,40.4026876,079,02,43.76241536791854,1
hosteleria,restaurant,Los pescaitos,-3.7288888,40.308289,065,01,42.20361708253568,2
hosteleria,cafe,La Flecha,-3.8523422,40.3227042,092,03,43.163357858334294,3
hosteleria,cafe,La Gaviota,-3.855633,40.321829,092,03,43.163357858334294,3
turismo,hotel,Espahotel Plaza de España,-3.7120835,40.4224216,079,01,43.76241536791854,4
turismo,hotel,Jardines de Sabatini,-3.7149539,40.4210274,079,09,43.76241536791854,1
turismo,hotel,Madfor,-3.7217761,40.421476,079,09,43.76241536791854,5
comercio,convenience,Simply City,-3.6955267,40.4231977,079,01,43.76241536791854,4
hosteleria,cafe,Pianca,-3.8549449,40.3254875,092,03,43.163357858334294,2
comercio,doityourself,Javier,-3.4628086,40.4641192,148,01,40.23545718902059,3
hosteleria,restaurant,Los Juncales,-3.460508,40.4640265,148,01,40.23545718902059,4
comercio,furniture_shop,Toscana,-3.46452,40.4439114,148,02,40.23545718902059,3
comercio,clothes,Ánade,-3.7073733,40.4234383,079,01,43.76241536791854,5
comercio,clothes,Dan John,-3.7079436,40.4218244,079,01,43.76241536791854,3
comercio,clothes,JR Leather,-3.7076041,40.4223311,079,01,43.76241536791854,1
comercio,travel_agent,Aviatur Viajes,-3.7092798,40.4242838,079,01,43.76241536791854,2
comercio,laundry,Tintorería Vizcaya,-3.7097341,40.4239452,079,01,43.76241536791854,4
comercio,convenience,Intertropico,-3.7098337,40.4239004,079,01,43.76241536791854,2
comercio,convenience,NA,-3.7095598,40.4240226,079,01,43.76241536791854,4
hosteleria,restaurant,NA,-3.7094899,40.4241953,079,01,43.76241536791854,5
comercio,gift_shop,Regalos Alcázar,-3.709635,40.4241345,079,01,43.76241536791854,4
comercio,kiosk,NA,-3.7081874,40.4203968,079,01,43.76241536791854,5
hosteleria,restaurant,El Pato Mudo,-3.7082032,40.4187322,079,01,43.76241536791854,5
comercio,travel_agent,Viajes Zeppelin,-3.7081089,40.4197808,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Oriente,-3.7089545,40.4176911,079,01,43.76241536791854,1
comercio,supermarket,Suma,-3.7084812,40.4180846,079,01,43.76241536791854,2
hosteleria,restaurant,Iris,-3.7087404,40.41681,079,01,43.76241536791854,5
hosteleria,restaurant,La Mordida,-3.7087607,40.4169483,079,01,43.76241536791854,5
hosteleria,restaurant,Taquería Mi Ciudad,-3.7087076,40.4173759,079,01,43.76241536791854,3
hosteleria,restaurant,Kuraya,-3.7087203,40.416651,079,01,43.76241536791854,2
hosteleria,pub,Dreams,-3.7079791,40.4174176,079,01,43.76241536791854,1
hosteleria,restaurant,Marrakech,-3.7078346,40.4174275,079,01,43.76241536791854,5
comercio,bakery,El Horno de Santos,-3.7038795,40.427282,079,01,43.76241536791854,5
comercio,travel_agent,Marcas Travel,-3.7077419,40.4218349,079,01,43.76241536791854,3
comercio,bookshop,Rafael Alberti,-3.7187657,40.431883,079,09,43.76241536791854,2
comercio,bakery,Granier,-3.6745088,40.4019458,079,03,43.76241536791854,4
hosteleria,fast_food,Domino's Pizza,-3.554982,40.4272621,049,04,44.00165444168673,5
comercio,shoe_shop,Asensio,-3.7065427,40.4272374,079,01,43.76241536791854,5
comercio,hairdresser,Enter,-3.7064237,40.4279846,079,01,43.76241536791854,5
comercio,supermarket,Dia Market,-3.7063972,40.4282572,079,01,43.76241536791854,1
comercio,greengrocer,Ay Madre La Fruta,-3.7062833,40.4285642,079,01,43.76241536791854,4
comercio,gift_shop,Gómez Tineo,-3.7062572,40.4286545,079,01,43.76241536791854,2
comercio,clothes,El Búho,-3.7059178,40.4286386,079,01,43.76241536791854,5
comercio,hairdresser,Dabiz,-3.705981,40.4283731,079,01,43.76241536791854,1
hosteleria,bar,Gourmet,-3.7078743,40.406098,079,01,43.76241536791854,4
comercio,bookshop,Metrópolis,-3.706293,40.4224191,079,01,43.76241536791854,2
comercio,laundry,Luna Blanca,-3.706284,40.422519200000004,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Julia,-3.7067478,40.4228585,079,01,43.76241536791854,4
comercio,bookshop,Viñetas,-3.7059367,40.4223012,079,01,43.76241536791854,4
hosteleria,restaurant,Ceviche,-3.7033818,40.4228695,079,01,43.76241536791854,4
comercio,supermarket,Dia Market,-3.7032698,40.4229448,079,01,43.76241536791854,4
hosteleria,bar,Farmacia de Guardia,-3.7027566,40.4233876,079,01,43.76241536791854,5
hosteleria,bar,Sidi,-3.7020962,40.4237802,079,01,43.76241536791854,1
hosteleria,restaurant,La Jauría,-3.7012882,40.4238489,079,01,43.76241536791854,5
hosteleria,bar,Gorila,-3.7028673,40.4232668,079,01,43.76241536791854,3
hosteleria,restaurant,Orio,-3.7007596,40.4237214,079,01,43.76241536791854,5
comercio,convenience,La Tía Fingida,-3.7018481,40.4237712,079,01,43.76241536791854,1
hosteleria,restaurant,Dionisos,-3.6997945,40.4228139,079,01,43.76241536791854,4
hosteleria,cafe,LaKama Café,-3.6993686,40.422785,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Cervelo,-3.7010733,40.4134307,079,01,43.76241536791854,1
turismo,guesthouse,Hostal Díaz,-3.7003876,40.4131668,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Castilla,-3.7010384,40.413418,079,01,43.76241536791854,3
turismo,guesthouse,Hostal Bermejo,-3.7010036,40.4134064,079,01,43.76241536791854,3
turismo,guesthouse,Atocha 43,-3.7009686999999998,40.4133949,079,01,43.76241536791854,4
turismo,guesthouse,Hostal Don Alfonso,-3.7060286,40.4174259,079,01,43.76241536791854,4
turismo,hotel,Hotel Carlos V,-3.7053497,40.4184766,079,01,43.76241536791854,2
turismo,guesthouse,Hostal Helena,-3.7055891,40.4205545,079,01,43.76241536791854,5
